2021-03-14 02:12:42,542 passlib.registry registered 'md5_crypt' handler: <class 'passlib.handlers.md5_crypt.md5_crypt'>
2021-03-14 02:12:42,840 p=2269 u=root |  PLAY [Initialization Checkpoint Start] ******************************************************************************************************************************************
2021-03-14 02:36:51,692 p=2269 u=root |  TASK [openshift_control_plane : Retrieve list of schedulable nodes matching selector] *******************************************************************************************
2021-03-14 02:36:51,731 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:51,828 p=2269 u=root |  TASK [openshift_control_plane : Ensure that Elasticsearch has nodes to run on] **************************************************************************************************
2021-03-14 02:36:51,858 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:51,936 p=2269 u=root |  TASK [command] ******************************************************************************************************************************************************************
2021-03-14 02:36:51,974 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,046 p=2269 u=root |  TASK [assert] *******************************************************************************************************************************************************************
2021-03-14 02:36:52,083 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,157 p=2269 u=root |  TASK [openshift_control_plane : Retrieve list of schedulable nodes matching selector] *******************************************************************************************
2021-03-14 02:36:52,185 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,268 p=2269 u=root |  TASK [openshift_control_plane : Ensure that Elasticsearch Ops has nodes to run on] **********************************************************************************************
2021-03-14 02:36:52,311 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,391 p=2269 u=root |  TASK [command] ******************************************************************************************************************************************************************
2021-03-14 02:36:52,423 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,502 p=2269 u=root |  TASK [set_fact] *****************************************************************************************************************************************************************
2021-03-14 02:36:52,537 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,626 p=2269 u=root |  TASK [Evaluate oo_elasticsearch_nodes] ******************************************************************************************************************************************
2021-03-14 02:36:52,717 p=2269 u=root |  skipping: [master.okd.me] => (item=master.okd.me) 
2021-03-14 02:36:52,719 p=2269 u=root |  skipping: [master.okd.me] => (item=node01.okd.me) 
2021-03-14 02:36:52,724 p=2269 u=root |  skipping: [master.okd.me] => (item=node02.okd.me) 
2021-03-14 02:36:52,732 p=2269 u=root |   [WARNING]: Could not match supplied host pattern, ignoring: oo_elasticsearch_nodes

2021-03-14 02:36:52,735 p=2269 u=root |  PLAY [Update vm.max_map_count for ES 5.x] ***************************************************************************************************************************************
2021-03-14 02:36:52,736 p=2269 u=root |  skipping: no hosts matched
2021-03-14 02:36:52,745 p=2269 u=root |  PLAY [Remove created 99-elasticsearch sysctl] ***********************************************************************************************************************************
2021-03-14 02:36:52,826 p=2269 u=root |  TASK [file] *********************************************************************************************************************************************************************
2021-03-14 02:36:52,892 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:52,961 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:36:52,985 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:36:53,018 p=2269 u=root |  PLAY [OpenShift Aggregated Logging] *********************************************************************************************************************************************
2021-03-14 02:36:53,110 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:36:53,139 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:53,218 p=2269 u=root |  TASK [openshift_logging : fail] *************************************************************************************************************************************************
